ID;Case Number;Date;Block;IUCR;Primary Type;Description;Location Description;Arrest;Domestic;FBI Code;Year;Updated On;Latitude;Longitude
10534035;HZ277511;05/24/2016 10:35:00 AM;070XX S WASHTENAW AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/31/2016 03:53:32 PM;41.765609481;-87.690611679
10534041;HZ277594;05/24/2016 12:10:00 PM;051XX S CALUMET AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/31/2016 03:53:32 PM;41.80111231;-87.617723377
10534054;HZ277494;05/24/2016 09:01:00 AM;009XX E 133RD PL;0545;ASSAULT;PRO EMP HANDS NO/MIN INJURY;SCHOOL, PUBLIC, BUILDING;true;false;08A;2016;05/31/2016 03:53:32 PM;41.653745791;-87.599937561
10533970;HZ277578;05/24/2016 12:00:00 PM;037XX N OCONTO AVE;1780;OFFENSE INVOLVING CHILDREN;OTHER OFFENSE;RESIDENCE;false;false;20;2016;06/27/2016 03:50:03 PM;41.947842204;-87.808305327
10534055;HZ277683;05/24/2016 12:52:00 PM;015XX W 69TH ST;1330;CRIMINAL TRESPASS;TO LAND;SMALL RETAIL STORE;true;false;26;2016;05/31/2016 03:53:32 PM;41.768559705;-87.663250604
10534059;HZ277556;05/24/2016 11:45:00 AM;011XX W VAN BUREN ST;0860;THEFT;RETAIL THEFT;GAS STATION;false;false;06;2016;05/31/2016 03:53:32 PM;41.876527017;-87.656597758
10534070;HZ277499;05/24/2016 10:58:00 AM;0000X S MICHIGAN AVE;0495;BATTERY;AGGRAVATED OF A SENIOR CITIZEN;SIDEWALK;false;false;04B;2016;05/31/2016 03:53:32 PM;41.881722193;-87.624356274
10534089;HZ277581;05/24/2016 11:45:00 AM;025XX S CALIFORNIA AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;VEHICLE NON-COMMERCIAL;true;false;18;2016;05/31/2016 03:53:32 PM;41.845211174;-87.695228991
10534090;HZ277657;05/24/2016 12:50:00 PM;001XX S WABASH AVE;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/31/2016 03:53:32 PM;41.88014983;-87.626150947
10534099;HZ277721;05/24/2016 09:02:00 AM;021XX N ELSTON AVE;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;false;false;06;2016;05/31/2016 03:53:32 PM;41.92046017;-87.67083136
10534101;HZ277541;05/24/2016 10:30:00 AM;015XX N TALMAN AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;true;true;08B;2016;05/31/2016 03:53:32 PM;41.909127682;-87.693296002
10534105;HZ277602;05/24/2016 11:30:00 AM;017XX N LUNA AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;false;true;08B;2016;05/31/2016 03:53:32 PM;41.911957637;-87.76431034
10534113;HZ277687;05/24/2016 01:14:00 PM;014XX S HAMLIN AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;false;true;08B;2016;05/31/2016 03:53:32 PM;41.8614393;-87.720155461
10534118;HZ277650;05/24/2016 12:30:00 PM;084XX S EXCHANGE AVE;2027;NARCOTICS;POSS: CRACK;ALLEY;true;false;18;2016;05/31/2016 03:53:32 PM;41.742178063;-87.552730081
10534119;HZ277703;05/24/2016 12:34:00 PM;080XX S KOMENSKY AVE;2826;OTHER OFFENSE;HARASSMENT BY ELECTRONIC MEANS;APARTMENT;false;false;26;2016;05/31/2016 03:53:32 PM;41.747262333;-87.723057083
10534120;HZ277712;05/24/2016 12:00:00 PM;025XX N CLYBOURN AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;false;false;07;2016;05/31/2016 03:53:32 PM;41.927998524;-87.673208159
10534125;HZ277550;05/24/2016 08:50:00 AM;021XX E 87TH ST;0470;PUBLIC PEACE VIOLATION;RECKLESS CONDUCT;SCHOOL, PUBLIC, BUILDING;true;false;24;2016;05/31/2016 03:53:32 PM;41.737094305;-87.572998178
10534127;HZ277625;05/24/2016 12:28:00 PM;081XX S SOUTH CHICAGO AVE;0460;BATTERY;SIMPLE;SCHOOL, PUBLIC, GROUNDS;true;false;08B;2016;05/31/2016 03:53:32 PM;41.746600212;-87.578771154
10534128;HZ277636;05/24/2016 12:23:00 PM;069XX S HALSTED ST;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);RESTAURANT;true;false;18;2016;05/31/2016 03:53:32 PM;41.768382919;-87.644495002
10534130;HZ277485;05/24/2016 10:40:00 AM;013XX N PAULINA ST;0860;THEFT;RETAIL THEFT;GROCERY FOOD STORE;true;false;06;2016;05/31/2016 03:53:32 PM;41.906276004;-87.670011875
10534132;HZ277696;05/24/2016 12:55:00 PM;073XX N PAULINA ST;0880;THEFT;PURSE-SNATCHING;PARK PROPERTY;false;false;06;2016;05/31/2016 03:53:32 PM;42.01526807;-87.672457312
10534134;HZ277723;05/24/2016 01:20:00 PM;033XX W DOUGLAS BLVD;4625;OTHER OFFENSE;PAROLE VIOLATION;SIDEWALK;true;false;26;2016;05/31/2016 03:53:32 PM;41.862916408;-87.709583233
10534142;HZ277739;05/24/2016 01:40:00 PM;041XX W MONTROSE AVE;0560;ASSAULT;SIMPLE;STREET;false;true;08A;2016;05/31/2016 03:53:32 PM;41.960917195;-87.730409322
10534143;HZ277730;05/24/2016 11:50:00 AM;014XX W WEBSTER AVE;0820;THEFT;$500 AND UNDER;STREET;false;false;06;2016;05/31/2016 03:53:32 PM;41.921606937;-87.665565006
10534147;HZ277658;05/24/2016 12:43:00 PM;004XX W BLACKHAWK ST;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;true;false;14;2016;05/31/2016 03:53:32 PM;41.909220457;-87.640257015
10534148;HZ277725;05/24/2016 01:15:00 PM;001XX N LOTUS AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/31/2016 03:53:32 PM;41.883028274;-87.761636626
10534152;HZ277761;05/24/2016 01:30:00 PM;107XX S WESTERN AVE;0560;ASSAULT;SIMPLE;OTHER;false;false;08A;2016;05/31/2016 03:53:32 PM;41.69876079;-87.681376348
10534155;HZ277709;05/24/2016 12:00:00 PM;043XX S PULASKI RD;0860;THEFT;RETAIL THEFT;PAWN SHOP;false;false;06;2016;05/31/2016 03:53:32 PM;41.81438367;-87.723828962
10534157;HZ277737;05/24/2016 01:00:00 PM;027XX N WESTERN AVE;0560;ASSAULT;SIMPLE;ALLEY;false;false;08A;2016;05/31/2016 03:53:32 PM;41.931273438;-87.687874495
10534162;HZ277659;05/24/2016 12:45:00 PM;030XX W 54TH PL;0820;THEFT;$500 AND UNDER;RESIDENCE PORCH/HALLWAY;false;false;06;2016;05/31/2016 03:53:32 PM;41.794494875;-87.699810225
10534163;HZ277735;05/24/2016 04:30:00 AM;011XX N LAWNDALE AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;STREET;false;true;08B;2016;05/31/2016 03:53:32 PM;41.901718478;-87.718962106
10534164;HZ277755;05/24/2016 01:30:00 PM;010XX N CALIFORNIA AVE;0545;ASSAULT;PRO EMP HANDS NO/MIN INJURY;HOSPITAL BUILDING/GROUNDS;false;false;08A;2016;05/31/2016 03:53:32 PM;41.899676797;-87.69679913
10534166;HZ277765;05/24/2016 02:08:00 PM;039XX N PULASKI RD;0520;ASSAULT;AGGRAVATED:KNIFE/CUTTING INSTR;SIDEWALK;false;false;04A;2016;05/31/2016 03:53:32 PM;41.953075919;-87.727601023
10534171;HZ277656;05/24/2016 12:33:00 PM;0000X E 107TH ST;502P;OTHER OFFENSE;FALSE/STOLEN/ALTERED TRP;STREET;true;false;26;2016;05/31/2016 03:53:32 PM;41.699896544;-87.621640627
10534174;HZ277706;05/24/2016 01:20:00 PM;048XX W MONROE ST;2093;NARCOTICS;FOUND SUSPECT NARCOTICS;ABANDONED BUILDING;true;false;18;2016;05/31/2016 03:53:32 PM;41.879487643;-87.746296934
10534175;HZ277677;05/24/2016 11:40:00 AM;018XX S ASHLAND AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;false;true;08B;2016;05/31/2016 03:53:32 PM;41.857567911;-87.666136197
10534177;HZ277770;05/24/2016 10:30:00 AM;017XX S ASHLAND AVE;0910;MOTOR VEHICLE THEFT;AUTOMOBILE;STREET;false;false;07;2016;05/31/2016 03:53:32 PM;41.858473695;-87.666167161
10534178;HZ277644;05/24/2016 04:00:00 AM;036XX N BERNARD ST;0281;CRIM SEXUAL ASSAULT;NON-AGGRAVATED;APARTMENT;false;false;02;2016;05/31/2016 03:53:32 PM;41.947007;-87.713954603
10534180;HZ277802;05/24/2016 01:42:00 PM;035XX W NORTH AVE;1330;CRIMINAL TRESPASS;TO LAND;GAS STATION;true;false;26;2016;05/31/2016 03:53:32 PM;41.91000536;-87.715759913
10534181;HZ277646;05/24/2016 12:01:00 AM;083XX S MARQUETTE AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;false;false;05;2016;05/31/2016 03:53:32 PM;41.743621596;-87.558817308
10534183;HZ277757;05/24/2016 01:34:00 PM;072XX N DAMEN AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;SIDEWALK;true;false;18;2016;05/31/2016 03:53:32 PM;42.01319714;-87.680290835
10534186;HZ277724;05/24/2016 01:15:00 PM;048XX W ERIE ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;RESIDENCE;false;true;08B;2016;05/31/2016 03:53:32 PM;41.892260249;-87.747006374
10534189;HZ277809;05/24/2016 01:10:00 PM;007XX N HARDING AVE;2014;NARCOTICS;MANU/DELIVER: HEROIN (WHITE);SIDEWALK;true;false;18;2016;05/31/2016 03:53:32 PM;41.89422774;-87.72482607
10534190;HZ277690;05/24/2016 12:55:00 PM;018XX S KEDZIE AVE;0460;BATTERY;SIMPLE;SMALL RETAIL STORE;true;false;08B;2016;05/31/2016 03:53:32 PM;41.85649668;-87.705387556
10534197;HZ277618;05/24/2016 04:30:00 AM;043XX S PRINCETON AVE;0313;ROBBERY;ARMED: OTHER DANGEROUS WEAPON;RESIDENTIAL YARD (FRONT/BACK);false;false;03;2016;05/31/2016 03:53:32 PM;41.815773718;-87.633554452
10534199;HZ277678;05/24/2016 11:30:00 AM;111XX S BISHOP ST;0484;BATTERY;PRO EMP HANDS NO/MIN INJURY;SCHOOL, PUBLIC, BUILDING;true;false;08B;2016;05/31/2016 03:53:32 PM;41.691359415;-87.658571406
10534200;HZ277675;05/24/2016 01:00:00 PM;019XX N NEWLAND AVE;0620;BURGLARY;UNLAWFUL ENTRY;RESIDENCE;false;false;05;2016;05/31/2016 03:53:32 PM;41.914993077;-87.798636201
10534203;HZ277534;05/24/2016 11:01:00 AM;004XX E LOWER WACKER DR;0479;BATTERY;AGG: HANDS/FIST/FEET SERIOUS INJURY;SIDEWALK;false;false;04B;2016;05/31/2016 03:53:32 PM;41.887711996;-87.617139647
10534205;HZ277801;05/24/2016 07:20:00 AM;081XX S COLFAX AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE-GARAGE;false;false;05;2016;05/31/2016 03:53:32 PM;41.747708205;-87.561315035
10534213;HZ277819;05/24/2016 02:40:00 PM;019XX N MOZART ST;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/31/2016 03:53:32 PM;41.916506712;-87.69820079
10534215;HZ277753;05/24/2016 01:20:00 PM;001XX N STATE ST;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;true;false;06;2016;05/31/2016 03:53:32 PM;41.883500187;-87.627876698
10534216;HZ277857;05/24/2016 01:00:00 PM;008XX N ST LOUIS AVE;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/31/2016 03:53:32 PM;41.896422384;-87.713907358
10534226;HZ277719;05/24/2016 01:13:00 PM;064XX S WASHTENAW AVE;0530;ASSAULT;AGGRAVATED: OTHER DANG WEAPON;SIDEWALK;false;false;04A;2016;05/31/2016 03:53:32 PM;41.776813296;-87.690895775
10534227;HZ277833;05/24/2016 02:37:00 PM;013XX S HOMAN AVE;4625;OTHER OFFENSE;PAROLE VIOLATION;SIDEWALK;true;false;26;2016;05/31/2016 03:53:32 PM;41.863330022;-87.710452943
10534192;HZ277509;05/24/2016 09:30:00 AM;047XX S WESTERN AVE;0820;THEFT;$500 AND UNDER;PARKING LOT/GARAGE(NON.RESID.);false;false;06;2016;06/06/2016 03:48:33 PM;41.808028819;-87.684414463
10534228;HZ277806;05/24/2016 02:19:00 PM;033XX W LAWRENCE AVE;2850;PUBLIC PEACE VIOLATION;BOMB THREAT;COMMERCIAL / BUSINESS OFFICE;false;false;26;2016;05/31/2016 03:53:32 PM;41.968409504;-87.712504438
10534232;HZ277769;05/24/2016 02:05:00 PM;078XX S SOUTH SHORE DR;1320;CRIMINAL DAMAGE;TO VEHICLE;APARTMENT;true;false;14;2016;05/31/2016 03:53:32 PM;41.754447646;-87.550686669
10534233;HZ277842;05/24/2016 02:50:00 PM;036XX W 60TH ST;0470;PUBLIC PEACE VIOLATION;RECKLESS CONDUCT;SIDEWALK;true;false;24;2016;05/31/2016 03:53:32 PM;41.78425578;-87.713873517
10534235;HZ277821;05/24/2016 02:33:00 PM;063XX S ASHLAND AVE;1350;CRIMINAL TRESPASS;TO STATE SUP LAND;CTA STATION;true;false;26;2016;05/31/2016 03:53:32 PM;41.778883826;-87.664206366
10534238;HZ277924;05/24/2016 02:30:00 PM;0000X S STATE ST;0810;THEFT;OVER $500;DEPARTMENT STORE;false;false;06;2016;05/31/2016 03:53:32 PM;41.88171846;-87.627760426
10534239;HZ277742;05/24/2016 10:00:00 AM;015XX W 91ST ST;0610;BURGLARY;FORCIBLE ENTRY;RESIDENCE;false;false;05;2016;05/31/2016 03:53:32 PM;41.728544461;-87.660816443
10534240;HZ277823;05/24/2016 01:58:00 PM;001XX N STATE ST;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;true;false;06;2016;05/31/2016 03:53:32 PM;41.884650262;-87.627915459
10534241;HZ277782;05/24/2016 02:20:00 PM;007XX N LARAMIE AVE;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;OTHER;false;false;10;2016;05/31/2016 03:53:32 PM;41.894293275;-87.755578716
10534243;HZ277881;05/24/2016 02:15:00 PM;002XX E RANDOLPH ST;0820;THEFT;$500 AND UNDER;SIDEWALK;false;false;06;2016;05/31/2016 03:53:32 PM;41.884276366;-87.622021816
10534246;HZ277957;05/24/2016 12:50:00 PM;015XX S WESTERN AVE;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;false;false;26;2016;05/31/2016 03:53:32 PM;41.860946558;-87.685876725
10534247;HZ277873;05/24/2016 03:00:00 PM;111XX S MICHIGAN AVE;0820;THEFT;$500 AND UNDER;RESTAURANT;false;false;06;2016;05/31/2016 03:53:32 PM;41.691357929;-87.621035441
10534248;HZ277572;05/24/2016 11:59:00 AM;024XX W 51ST ST;0320;ROBBERY;STRONGARM - NO WEAPON;PARKING LOT/GARAGE(NON.RESID.);true;false;03;2016;05/31/2016 03:53:32 PM;41.801145713;-87.684821332
10534249;HZ277876;05/24/2016 12:00:00 PM;031XX W JACKSON BLVD;0810;THEFT;OVER $500;SPORTS ARENA/STADIUM;false;false;06;2016;05/31/2016 03:53:32 PM;41.877338858;-87.704305968
10534250;HZ277897;05/24/2016 12:00:00 PM;022XX W GRAND AVE;1320;CRIMINAL DAMAGE;TO VEHICLE;STREET;false;false;14;2016;05/31/2016 03:53:32 PM;41.890732264;-87.682413825
10534251;HZ277880;05/24/2016 01:53:00 PM;091XX S HALSTED ST;0470;PUBLIC PEACE VIOLATION;RECKLESS CONDUCT;STREET;true;false;24;2016;05/31/2016 03:53:32 PM;41.728216153;-87.643396613
10534254;HZ277891;05/24/2016 02:30:00 PM;024XX N GREENVIEW AVE;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/31/2016 03:53:32 PM;41.92566951;-87.665757823
10534255;HZ277720;05/24/2016 03:00:00 AM;044XX W IOWA ST;0810;THEFT;OVER $500;RESIDENTIAL YARD (FRONT/BACK);false;false;06;2016;05/31/2016 03:53:32 PM;41.897015387;-87.737288026
10534261;HZ277979;05/24/2016 04:20:00 PM;079XX S JEFFERY BLVD;1310;CRIMINAL DAMAGE;TO PROPERTY;RESIDENCE;false;false;14;2016;05/31/2016 03:53:32 PM;41.751022043;-87.575967169
10534263;HZ277948;05/24/2016 02:00:00 PM;030XX W DEVON AVE;1150;DECEPTIVE PRACTICE;CREDIT CARD FRAUD;OTHER;false;false;11;2016;05/31/2016 03:53:32 PM;41.997444316;-87.706159593
10534264;HZ277900;05/24/2016 03:27:00 PM;008XX N HOMAN AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;STREET;true;false;18;2016;05/31/2016 03:53:32 PM;41.895934355;-87.711451163
10534265;HZ277875;05/24/2016 02:49:00 PM;012XX S CALIFORNIA BLVD;1365;CRIMINAL TRESPASS;TO RESIDENCE;PARK PROPERTY;true;false;26;2016;05/31/2016 03:53:32 PM;41.865368586;-87.695872978
10534266;HZ277841;05/24/2016 03:00:00 PM;012XX W GLENLAKE AVE;0460;BATTERY;SIMPLE;STREET;false;false;08B;2016;05/31/2016 03:53:32 PM;41.992716468;-87.66113631
10534267;HZ277883;05/24/2016 01:00:00 AM;014XX W ARTHUR AVE;031A;ROBBERY;ARMED: HANDGUN;SIDEWALK;false;false;03;2016;05/31/2016 03:53:32 PM;41.999949252;-87.667101066
10534269;HZ277848;05/24/2016 03:20:00 PM;076XX S DREXEL AVE;0486;BATTERY;DOMESTIC BATTERY SIMPLE;SIDEWALK;false;true;08B;2016;05/31/2016 03:53:32 PM;41.756330877;-87.602879293
10534270;HZ277887;05/24/2016 03:05:00 PM;013XX S LYNN WHITE DR;2170;NARCOTICS;POSSESSION OF DRUG EQUIPMENT;PARK PROPERTY;true;false;18;2016;05/31/2016 03:53:32 PM;41.866312328;-87.61012406
10534271;HZ277717;05/24/2016 11:00:00 AM;055XX W NORTH AVE;0530;ASSAULT;AGGRAVATED: OTHER DANG WEAPON;SIDEWALK;false;true;04A;2016;05/31/2016 03:53:32 PM;41.909407737;-87.76310227
10534272;HZ277931;05/24/2016 03:00:00 PM;001XX N STATE ST;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;true;false;06;2016;05/31/2016 03:53:32 PM;41.883475491;-87.627876969
10534274;HZ277827;05/24/2016 02:30:00 PM;017XX S LOOMIS ST;0560;ASSAULT;SIMPLE;SIDEWALK;false;false;08A;2016;05/31/2016 03:53:32 PM;41.858453744;-87.661332857
10534276;HZ277918;05/24/2016 03:50:00 PM;075XX S HARVARD AVE;0460;BATTERY;SIMPLE;SCHOOL, PUBLIC, GROUNDS;false;false;08B;2016;05/31/2016 03:53:32 PM;41.757423116;-87.632847291
10534278;HZ277862;05/24/2016 02:30:00 PM;007XX N STATE ST;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;true;false;06;2016;05/31/2016 03:53:32 PM;41.895077107;-87.628157005
10534280;HZ277926;05/24/2016 03:45:00 PM;044XX N BROADWAY;0460;BATTERY;SIMPLE;SIDEWALK;true;false;08B;2016;05/31/2016 03:53:32 PM;41.962685154;-87.655738273
10534282;HZ277912;05/24/2016 03:25:00 PM;049XX W FERDINAND ST;143A;WEAPONS VIOLATION;UNLAWFUL POSS OF HANDGUN;SIDEWALK;true;false;15;2016;05/31/2016 03:53:32 PM;41.889538746;-87.748775764
10534285;HZ277764;05/24/2016 01:00:00 PM;001XX W WACKER DR;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/31/2016 03:53:32 PM;41.886815622;-87.631523712
10534290;HZ278006;05/24/2016 03:30:00 PM;027XX W LEXINGTON ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;APARTMENT;false;true;08B;2016;05/31/2016 03:53:32 PM;41.871988552;-87.694540494
10534294;HZ277864;05/24/2016 03:06:00 PM;001XX N STATE ST;0860;THEFT;RETAIL THEFT;DEPARTMENT STORE;true;false;06;2016;05/31/2016 03:53:32 PM;41.883500187;-87.627876698
10534295;HZ278035;05/24/2016 04:51:00 PM;077XX S UNION AVE;1811;NARCOTICS;POSS: CANNABIS 30GMS OR LESS;RESIDENTIAL YARD (FRONT/BACK);true;false;18;2016;05/31/2016 03:53:32 PM;41.753552239;-87.641674063
10534297;HZ277843;05/24/2016 02:50:00 PM;041XX W HIRSCH ST;0560;ASSAULT;SIMPLE;SCHOOL, PUBLIC, BUILDING;false;false;08A;2016;05/31/2016 03:53:32 PM;41.90624044;-87.729726463
10534306;HZ277788;05/24/2016 02:00:00 PM;062XX S LAFLIN ST;0560;ASSAULT;SIMPLE;STREET;false;false;08A;2016;05/31/2016 03:53:32 PM;41.780686618;-87.661819122
10534307;HZ277959;05/24/2016 04:08:00 PM;078XX S HALSTED ST;0486;BATTERY;DOMESTIC BATTERY SIMPLE;ALLEY;true;true;08B;2016;05/31/2016 03:53:32 PM;41.751928332;-87.644077264
10534309;HZ277984;05/24/2016 04:30:00 PM;0000X E HARRISON ST;0860;THEFT;RETAIL THEFT;SMALL RETAIL STORE;false;false;06;2016;05/31/2016 03:53:32 PM;41.874382771;-87.627260977
10534310;HZ277637;05/24/2016 12:36:00 PM;015XX W 50TH ST;051A;ASSAULT;AGGRAVATED: HANDGUN;SIDEWALK;false;false;04A;2016;05/31/2016 03:53:32 PM;41.803161955;-87.663165273
10534313;HZ277963;05/24/2016 04:20:00 PM;029XX W 47TH ST;0340;ROBBERY;ATTEMPT: STRONGARM-NO WEAPON;VEHICLE NON-COMMERCIAL;false;false;03;2016;05/31/2016 03:53:32 PM;41.808233437;-87.696953239
10534317;HZ277946;05/24/2016 04:00:00 PM;041XX N MARINE DR;0820;THEFT;$500 AND UNDER;RESIDENCE;false;false;06;2016;05/31/2016 03:53:32 PM;41.958065808;-87.646360506
10534318;HZ277993;05/24/2016 03:30:00 PM;022XX W DIVISION ST;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/31/2016 03:53:32 PM;41.903077492;-87.683673325
10534321;HZ277844;05/24/2016 12:00:00 PM;066XX S TALMAN AVE;0420;BATTERY;AGGRAVATED:KNIFE/CUTTING INSTR;SIDEWALK;false;false;04B;2016;05/31/2016 03:53:32 PM;41.772991365;-87.68958117
10534322;HZ278060;05/24/2016 04:15:00 PM;078XX S JEFFERY BLVD;0460;BATTERY;SIMPLE;SIDEWALK;false;false;08B;2016;05/31/2016 03:53:32 PM;41.752506956;-87.576004685
10534324;HZ278074;05/24/2016 03:00:00 PM;035XX E 118TH ST;0560;ASSAULT;SIMPLE;ATHLETIC CLUB;false;false;08A;2016;05/31/2016 03:53:32 PM;41.680947073;-87.538348068
10534325;HZ277808;05/24/2016 02:29:00 PM;047XX S ADA ST;041A;BATTERY;AGGRAVATED: HANDGUN;STREET;false;false;04B;2016;05/31/2016 03:53:32 PM;41.808024426;-87.65887809
10534326;HZ278016;05/24/2016 03:45:00 PM;0000X E GRAND AVE;1153;DECEPTIVE PRACTICE;FINANCIAL IDENTITY THEFT OVER $ 300;DEPARTMENT STORE;false;false;11;2016;05/31/2016 03:53:32 PM;41.891694878;-87.626155832
10534329;HZ277990;05/24/2016 04:44:00 PM;006XX N WELLS ST;1210;DECEPTIVE PRACTICE;THEFT OF LABOR/SERVICES;RESTAURANT;false;false;11;2016;05/31/2016 03:53:32 PM;41.894243758;-87.634138304
10534332;HZ277988;05/24/2016 05:30:00 AM;054XX S PRINCETON AVE;0810;THEFT;OVER $500;STREET;false;false;06;2016;05/31/2016 03:53:32 PM;41.795141697;-87.633016149
10534333;HZ278066;05/24/2016 05:00:00 PM;026XX W 71ST ST;2820;OTHER OFFENSE;TELEPHONE THREAT;RESIDENCE;false;false;26;2016;05/31/2016 03:53:32 PM;41.764587422;-87.689910773
10534335;HZ278106;05/24/2016 07:30:00 AM;068XX N LAKEWOOD AVE;0890;THEFT;FROM BUILDING;OTHER;false;false;06;2016;05/31/2016 03:53:32 PM;42.0058951;-87.66366142
10534312;HZ277638;05/24/2016 12:37:00 PM;050XX S MARSHFIELD AVE;0454;BATTERY;AGG PO HANDS NO/MIN INJURY;RESIDENCE PORCH/HALLWAY;true;false;08B;2016;07/18/2016 03:53:21 PM;41.802264774;-87.666028047
10534338;HZ278059;05/24/2016 05:00:00 PM;025XX S DR MARTIN LUTHER KING JR DR;1121;DECEPTIVE PRACTICE;COUNTERFEITING DOCUMENT;SIDEWALK;false;false;10;2016;05/31/2016 03:53:32 PM;41.847037522;-87.617703601
10534339;HZ277968;05/24/2016 03:30:00 PM;035XX S WASHTENAW AVE;0620;BURGLARY;UNLAWFUL ENTRY;APARTMENT;false;false;05;2016;05/31/2016 03:53:32 PM;41.82973678;-87.692366603
10534344;HZ278117;05/24/2016 11:00:00 AM;045XX W BELMONT AVE;0890;THEFT;FROM BUILDING;SCHOOL, PUBLIC, BUILDING;false;false;06;2016;05/31/2016 03:53:32 PM;41.938902278;-87.741327058
10534349;HZ278128;05/24/2016 07:45:00 AM;019XX N BISSELL ST;0810;THEFT;OVER $500;SIDEWALK;false;false;06;2016;05/31/2016 03:53:32 PM;41.917082315;-87.652120481
10534350;HZ277986;05/24/2016 09:30:00 AM;009XX W 50TH PL;1130;DECEPTIVE PRACTICE;FRAUD OR CONFIDENCE GAME;APARTMENT;false;false;11;2016;05/31/2016 03:53:32 PM;41.802452675;-87.648527728
